timestamps,FuSHp_pCtlBnk1,Veh_bSailEna
117.63407669524395,0.164,b'TRUE'
117.641711741765,0.17,b'TRUE'
117.64959278978495,0.17200000000000001,b'TRUE'
117.65742883753092,0.168,b'TRUE'
117.66531288556871,0.158,b'TRUE'
117.67314693330218,0.154,b'TRUE'
117.68108098164566,0.152,b'TRUE'
117.68906503029302,0.15,b'TRUE'
117.69670107681986,0.148,b'TRUE'
117.70458512485811,0.152,b'TRUE'
117.71241817258579,0.154,b'TRUE'
117.72025222031925,0.154,b'TRUE'
117.7280962681134,0.152,b'TRUE'
117.73609131682815,0.148,b'TRUE'
117.74372836336124,0.15,b'TRUE'
117.75150941077209,0.152,b'TRUE'
117.7593444585118,0.148,b'TRUE'
117.76722850655005,0.146,b'TRUE'
117.77511155458205,0.146,b'TRUE'
117.78309860324771,0.148,b'TRUE'
117.79098065127346,0.152,b'TRUE'
117.79861469778871,0.158,b'TRUE'
117.80644974552843,0.16,b'TRUE'
117.81433279356042,0.158,b'TRUE'
117.8221688413064,0.152,b'TRUE'
117.83010288964897,0.152,b'TRUE'
117.83808993831462,0.15,b'TRUE'
117.84572498483567,0.156,b'TRUE'
117.85355903256914,0.158,b'TRUE'
117.86144308060784,0.158,b'TRUE'
117.86923012805482,0.158,b'TRUE'
117.87706617580034,0.154,b'TRUE'
117.88510322477077,0.15,b'TRUE'
117.89298727280902,0.154,b'TRUE'
117.90056931900699,0.158,b'TRUE'
117.90840336674091,0.156,b'TRUE'
117.91623941448643,0.148,b'TRUE'
117.92412346252468,0.14400000000000002,b'TRUE'
117.93211051119033,0.14400000000000002,b'TRUE'
117.93969255738875,0.146,b'TRUE'
117.94747660481744,0.146,b'TRUE'
117.95530965254511,0.146,b'TRUE'
117.96310470004073,0.14400000000000002,b'TRUE'
117.97103574836547,0.146,b'TRUE'
117.97857079427695,0.146,b'TRUE'
117.98636184174848,0.14400000000000002,b'TRUE'
117.99409588887283,0.14200000000000002,b'TRUE'
118.00198293692938,0.146,b'TRUE'
118.00951198280472,0.146,b'TRUE'
118.01724802994113,0.146,b'TRUE'
118.02513207797892,0.146,b'TRUE'
118.03266712389086,0.152,b'TRUE'
118.04040017100897,0.152,b'TRUE'
118.04813421813333,0.152,b'TRUE'
118.05607226650045,0.152,b'TRUE'
118.06360531239989,0.154,b'TRUE'
118.07138635981073,0.154,b'TRUE'
118.07917640727601,0.152,b'TRUE'
118.08706045531426,0.152,b'TRUE'
118.09464350151848,0.154,b'TRUE'
118.10237954865488,0.156,b'TRUE'
118.11015959605948,0.156,b'TRUE'
118.11804664411602,0.154,b'TRUE'
118.12553668975306,0.156,b'TRUE'
118.13327273688992,0.156,b'TRUE'
118.14110678462339,0.156,b'TRUE'
118.14894083235686,0.162,b'TRUE'
118.15647587826834,0.166,b'TRUE'
118.16425992569748,0.162,b'TRUE'
118.17209397343095,0.162,b'TRUE'
118.18002702176773,0.17400000000000002,b'TRUE'
118.18756006766716,0.176,b'TRUE'
118.19534311509005,0.168,b'TRUE'
118.20314016259817,0.164,b'TRUE'
118.21107121092291,0.162,b'TRUE'
118.21865725714497,0.164,b'TRUE'
118.22644330458616,0.16,b'TRUE'
118.23422635200905,0.158,b'TRUE'
118.24211240005934,0.158,b'TRUE'
118.24999444808554,0.158,b'TRUE'
118.25757949430181,0.158,b'TRUE'
118.26541354203528,0.158,b'TRUE'
118.273248589775,0.158,b'TRUE'
118.28108163750221,0.154,b'TRUE'
118.28906668615627,0.152,b'TRUE'
118.29665173237254,0.158,b'TRUE'
118.30443577980122,0.158,b'TRUE'
118.31221882722411,0.154,b'TRUE'
118.32010287526236,0.152,b'TRUE'
118.32803992362369,0.152,b'TRUE'
118.33557196951688,0.154,b'TRUE'
118.34330701664749,0.156,b'TRUE'
118.35108806405788,0.152,b'TRUE'
118.35907511272353,0.152,b'TRUE'
118.36665815892775,0.154,b'TRUE'
118.37439120604586,0.156,b'TRUE'
118.38217725348704,0.152,b'TRUE'
118.39010830181178,0.152,b'TRUE'
118.39774334833237,0.152,b'TRUE'
118.40547739545673,0.152,b'TRUE'
118.4132694429345,0.15,b'TRUE'
118.42110249066172,0.15,b'TRUE'
118.42908953932783,0.15,b'TRUE'
118.43662458523977,0.15,b'TRUE'
118.4444076326622,0.148,b'TRUE'
118.45224168039567,0.14400000000000002,b'TRUE'
118.46007472812335,0.14400000000000002,b'TRUE'
118.46770777463189,0.146,b'TRUE'
118.47545082181114,0.146,b'TRUE'
118.48324386929517,0.146,b'TRUE'
118.49107491700988,0.14400000000000002,b'TRUE'
118.49870994081903,0.146,b'TRUE'
118.50644396487041,0.148,b'TRUE'
118.5142269890739,0.148,b'TRUE'
118.52211401360091,0.146,b'TRUE'
118.52964603702412,0.148,b'TRUE'
118.53738206108119,0.146,b'TRUE'
118.54512308515405,0.146,b'TRUE'
118.55300710967185,0.15,b'TRUE'
118.56043813278075,0.152,b'TRUE'
118.56812915669843,0.15,b'TRUE'
118.57602418124998,0.15,b'TRUE'
118.5834622043808,0.154,b'TRUE'
118.59109222810866,0.152,b'TRUE'
118.5990292527913,0.152,b'TRUE'
118.60656227621712,0.154,b'TRUE'
118.61424530010981,0.158,b'TRUE'
118.62208132447813,0.16,b'TRUE'
118.62961534790702,0.16,b'TRUE'
118.63735137196454,0.162,b'TRUE'
118.64508439601286,0.164,b'TRUE'
118.65261741943914,0.168,b'TRUE'
118.66030044333138,0.166,b'TRUE'
118.66808446753794,0.164,b'TRUE'
118.67562149097648,0.17,b'TRUE'
118.68325551471708,0.17200000000000001,b'TRUE'
118.6910865390696,0.168,b'TRUE'
118.69867156265764,0.17200000000000001,b'TRUE'
118.70630458639471,0.178,b'TRUE'
118.7140906106074,0.18,b'TRUE'
118.7216766341985,0.182,b'TRUE'
118.72940965824637,0.186,b'TRUE'
118.7370946821452,0.188,b'TRUE'
118.74472770588227,0.188,b'TRUE'
118.75241172977803,0.184,b'TRUE'
118.76009375366766,0.18,b'TRUE'
118.7677277774078,0.184,b'TRUE'
118.77536080114487,0.184,b'TRUE'
118.78309682520194,0.176,b'TRUE'
118.79097784971054,0.18,b'TRUE'
118.7984128728317,0.186,b'TRUE'
118.8060958967244,0.184,b'TRUE'
118.81402992139738,0.188,b'TRUE'
118.82146194450979,0.196,b'TRUE'
118.82914796841169,0.194,b'TRUE'
118.83703399293563,0.192,b'TRUE'
118.84446601604714,0.192,b'TRUE'
118.8520990397842,0.184,b'TRUE'
118.85993306414639,0.184,b'TRUE'
118.86731508710318,0.184,b'TRUE'
118.87509811130667,0.176,b'TRUE'
118.88263613474828,0.176,b'TRUE'
118.89026615847615,0.178,b'TRUE'
118.89810218284447,0.17400000000000002,b'TRUE'
118.90558720612125,0.17400000000000002,b'TRUE'
118.91327823003849,0.178,b'TRUE'
118.92106125424243,0.176,b'TRUE'
118.92854627751922,0.182,b'TRUE'
118.93618330126856,0.178,b'TRUE'
118.94401932563687,0.17200000000000001,b'TRUE'
118.95144934874315,0.17400000000000002,b'TRUE'
118.95908837249863,0.17400000000000002,b'TRUE'
118.96667139608007,0.17400000000000002,b'TRUE'
118.97430441981714,0.17400000000000002,b'TRUE'
118.98209144403336,0.17200000000000001,b'TRUE'
118.98952046713612,0.17400000000000002,b'TRUE'
118.9971054907237,0.17,b'TRUE'
119.0049895152415,0.17200000000000001,b'TRUE'
119.01237053819477,0.176,b'TRUE'
119.02005356208747,0.17400000000000002,b'TRUE'
119.02763958567857,0.176,b'TRUE'
119.03527260941564,0.178,b'TRUE'
119.04305863362833,0.176,b'TRUE'
119.0504876567311,0.182,b'TRUE'
119.05812368047737,0.182,b'TRUE'
119.06596570486454,0.188,b'TRUE'
119.0732977276657,0.192,b'TRUE'
119.08103175171664,0.194,b'TRUE'
119.08836277451428,0.188,b'TRUE'
119.0960987985718,0.18,b'TRUE'
119.10348482154086,0.18,b'TRUE'
119.1110648451131,0.178,b'TRUE'
119.11865086870421,0.178,b'TRUE'
119.12623389228565,0.18,b'TRUE'
119.13397091634624,0.186,b'TRUE'
119.14130193914434,0.186,b'TRUE'
119.14908696335397,0.18,b'TRUE'
119.15642098616127,0.18,b'TRUE'
119.16405600990447,0.178,b'TRUE'
119.17148503300723,0.178,b'TRUE'
119.17907105659833,0.176,b'TRUE'
119.18655407986853,0.176,b'TRUE'
119.19408610329174,0.178,b'TRUE'
119.20162112672415,0.18,b'TRUE'
119.20915515015349,0.178,b'TRUE'
119.21669017358545,0.182,b'TRUE'
119.2241731968561,0.182,b'TRUE'
119.23165522012368,0.182,b'TRUE'
119.23914124340354,0.182,b'TRUE'
119.24667426682981,0.184,b'TRUE'
119.2541562900974,0.182,b'TRUE'
119.26169131352935,0.184,b'TRUE'
119.26922133694643,0.182,b'TRUE'
119.27700736115912,0.18,b'TRUE'
119.28428938380466,0.182,b'TRUE'
119.29197340770043,0.182,b'TRUE'
119.29930443049852,0.182,b'TRUE'
119.30704445456831,0.18,b'TRUE'
119.31432647721385,0.184,b'TRUE'
119.32196250096013,0.19,b'TRUE'
119.3292435236026,0.19,b'TRUE'
119.3369325475137,0.19,b'TRUE'
119.34416457000407,0.196,b'TRUE'
119.35164459326506,0.198,b'TRUE'
119.35913461655764,0.198,b'TRUE'
119.36661663982522,0.2,b'TRUE'
119.37409866309281,0.20400000000000001,b'TRUE'
119.3815836863696,0.20600000000000002,b'TRUE'
119.38911270978315,0.198,b'TRUE'
119.39659773305993,0.2,b'TRUE'
119.40407975632752,0.20400000000000001,b'TRUE'
119.41155977958852,0.20400000000000001,b'TRUE'
119.41909480302093,0.202,b'TRUE'
119.42653082614561,0.202,b'TRUE'
119.43406784958415,0.2,b'TRUE'
119.44144887253742,0.202,b'TRUE'
119.44908589628722,0.198,b'TRUE'
119.45636991893889,0.20400000000000001,b'TRUE'
119.46405694284385,0.202,b'TRUE'
119.47123596516894,0.20400000000000001,b'TRUE'
119.47872098844573,0.20600000000000002,b'TRUE'
119.48615201155462,0.20800000000000002,b'TRUE'
119.49358503466965,0.21,b'TRUE'
119.50106705793769,0.21,b'TRUE'
119.5083990807384,0.20600000000000002,b'TRUE'
119.51604310450966,0.20800000000000002,b'TRUE'
119.52317912670105,0.20400000000000001,b'TRUE'
119.53056114965784,0.20400000000000001,b'TRUE'
119.53809617309025,0.2,b'TRUE'
119.5453781957358,0.202,b'TRUE'
119.55296121931724,0.202,b'TRUE'
119.5601412416454,0.198,b'TRUE'
119.56752326460219,0.194,b'TRUE'
119.57510628818363,0.192,b'TRUE'
119.58234031067968,0.19,b'TRUE'
119.58971933362727,0.188,b'TRUE'
119.59710335658974,0.188,b'TRUE'
119.60453637970522,0.188,b'TRUE'
119.61206840312798,0.186,b'TRUE'
119.61929942561483,0.186,b'TRUE'
119.62664344845325,0.186,b'TRUE'
119.63407947157793,0.184,b'TRUE'
119.64141049437558,0.184,b'TRUE'
119.64900051797895,0.184,b'TRUE'
119.65618454031983,0.184,b'TRUE'
119.66356656327616,0.182,b'TRUE'
119.67109658669324,0.18,b'TRUE'
119.67828060903412,0.18,b'TRUE'
119.68566363199352,0.18,b'TRUE'
119.69309665510855,0.178,b'TRUE'
119.70042767790665,0.18,b'TRUE'
119.70796070133247,0.182,b'TRUE'
119.71514172366415,0.182,b'TRUE'
119.72252574662707,0.182,b'TRUE'
119.73000776989466,0.18,b'TRUE'
119.73714279208298,0.182,b'TRUE'
119.74452481503931,0.18,b'TRUE'
119.75205683846252,0.178,b'TRUE'
119.75923786079375,0.178,b'TRUE'
119.76656988359491,0.18,b'TRUE'
119.77405590687476,0.178,b'TRUE'
119.7813379295203,0.18,b'TRUE'
119.78867595233987,0.18,b'TRUE'
119.79606097530586,0.18,b'TRUE'
119.8033479979672,0.18,b'TRUE'
119.81097902169768,0.182,b'TRUE'
119.81806104372163,0.182,b'TRUE'
119.82540106654733,0.182,b'TRUE'
119.8329370899828,0.182,b'TRUE'
119.84006811215886,0.184,b'TRUE'
119.84740013495957,0.184,b'TRUE'
119.85473215776074,0.184,b'TRUE'
119.86206618056804,0.182,b'TRUE'
119.86939520336,0.182,b'TRUE'
119.87667922601167,0.18,b'TRUE'
119.88406724898687,0.178,b'TRUE'
119.89129627146758,0.17400000000000002,b'TRUE'
119.89858029411926,0.17400000000000002,b'TRUE'
119.90606331738991,0.17200000000000001,b'TRUE'
119.91320233959095,0.168,b'TRUE'
119.92048336223297,0.164,b'TRUE'
119.92801838566538,0.166,b'TRUE'
119.93510040768888,0.166,b'TRUE'
119.94233343018232,0.168,b'TRUE'
119.94966245297383,0.166,b'TRUE'
119.95704747593982,0.164,b'TRUE'
119.96417849811587,0.164,b'TRUE'
119.97140652059352,0.162,b'TRUE'
119.97869854327018,0.162,b'TRUE'
119.98608056622652,0.162,b'TRUE'
119.99321358840871,0.158,b'TRUE'
120.00044461089601,0.158,b'TRUE'
120.00772763354416,0.158,b'TRUE'
120.01510965650095,0.158,b'TRUE'
120.02224267868314,0.158,b'TRUE'
120.02952470132868,0.158,b'TRUE'
120.03700972460547,0.16,b'TRUE'
120.0440907466259,0.16,b'TRUE'
120.05131876910355,0.158,b'TRUE'
120.05855279160005,0.164,b'TRUE'
120.06603581487025,0.164,b'TRUE'
120.07307383675743,0.158,b'TRUE'
120.08035485939945,0.158,b'TRUE'
120.08753588173113,0.158,b'TRUE'
120.09506890515695,0.158,b'TRUE'
120.10210192702834,0.166,b'TRUE'
120.10927994935082,0.162,b'TRUE'
120.11651497184994,0.16,b'TRUE'
120.12395199497769,0.16,b'TRUE'
120.13108201715022,0.162,b'TRUE'
120.13822403936047,0.158,b'TRUE'
120.14541306171668,0.158,b'TRUE'
120.15269508436222,0.16,b'TRUE'
120.16007610731594,0.162,b'TRUE'
120.16715712933637,0.162,b'TRUE'
120.17433915167112,0.162,b'TRUE'
120.18157317416717,0.164,b'TRUE'
120.189003197273,0.166,b'TRUE'
120.19608621929956,0.168,b'TRUE'
120.20312524118935,0.164,b'TRUE'
120.21035426367007,0.158,b'TRUE'
120.2175872861635,0.156,b'TRUE'
120.22497030912291,0.156,b'TRUE'
120.23205833116526,0.154,b'TRUE'
120.23913935318569,0.14400000000000002,b'TRUE'
120.24632037551692,0.14200000000000002,b'TRUE'
120.2535013978486,0.14400000000000002,b'TRUE'
120.26068242018027,0.148,b'TRUE'
120.2680724431616,0.14200000000000002,b'TRUE'
120.2751034650264,0.14,b'TRUE'
120.28223748721166,0.14,b'TRUE'
120.28941550953368,0.14200000000000002,b'TRUE'
120.29665053203325,0.14200000000000002,b'TRUE'
120.30408255514521,0.146,b'TRUE'
120.31106057684565,0.14400000000000002,b'TRUE'
120.3181915990217,0.14400000000000002,b'TRUE'
120.32542862152695,0.146,b'TRUE'
120.33261264386783,0.152,b'TRUE'
120.3400446669798,0.152,b'TRUE'
120.34707568884505,0.158,b'TRUE'
120.35420671102065,0.152,b'TRUE'
120.36143773350796,0.152,b'TRUE'
120.36857575570548,0.152,b'TRUE'
120.37596077867147,0.154,b'TRUE'
120.38304080068883,0.152,b'TRUE'
120.39011882270006,0.15,b'TRUE'
120.39730284504049,0.15,b'TRUE'
120.40443386721654,0.148,b'TRUE'
120.41161288954208,0.15,b'TRUE'
120.41900191251989,0.154,b'TRUE'
120.42608693455304,0.154,b'TRUE'
120.43306795626268,0.15,b'TRUE'
120.44019797843566,0.148,b'TRUE'
120.44738000076995,0.15,b'TRUE'
120.45451102294601,0.156,b'TRUE'
120.46159204496644,0.156,b'TRUE'
120.46897406792277,0.158,b'TRUE'
120.47610809010803,0.158,b'TRUE'
120.48303911166249,0.156,b'TRUE'
120.49016713382889,0.156,b'TRUE'
120.49735215617284,0.158,b'TRUE'
120.50448317834889,0.158,b'TRUE'
120.51161120051529,0.16,b'TRUE'
120.51869422254185,0.16,b'TRUE'
120.52607624549864,0.16,b'TRUE'
120.53305926721441,0.156,b'TRUE'
120.54008928907615,0.156,b'TRUE'
120.54722131125527,0.156,b'TRUE'
120.55440233358695,0.154,b'TRUE'
120.56153335576255,0.154,b'TRUE'
120.5686693779544,0.156,b'TRUE'
120.57600440076476,0.158,b'TRUE'
120.5830344226265,0.156,b'TRUE'
120.5900624444821,0.154,b'TRUE'
120.5970954663535,0.152,b'TRUE'
120.60417648837392,0.152,b'TRUE'
120.61130451054078,0.152,b'TRUE'
120.61843653271944,0.152,b'TRUE'
120.62551755473987,0.154,b'TRUE'
120.63260057676689,0.158,b'TRUE'
120.63998359972629,0.158,b'TRUE'
120.64706362174365,0.156,b'TRUE'
120.65404764346249,0.152,b'TRUE'
120.6610786653273,0.152,b'TRUE'
120.66815968734772,0.148,b'TRUE'
120.6752977095457,0.148,b'TRUE'
120.68233173142016,0.148,b'TRUE'
120.68945975358656,0.15,b'TRUE'
120.69659377577182,0.152,b'TRUE'
120.70367879780497,0.152,b'TRUE'
120.71100782059648,0.154,b'TRUE'
120.71809184262656,0.154,b'TRUE'
120.72507186433268,0.146,b'TRUE'
120.73210588620714,0.14400000000000002,b'TRUE'
120.73918690822757,0.146,b'TRUE'
120.746267930248,0.148,b'TRUE'
120.75340595244597,0.148,b'TRUE'
120.7605359746185,0.15,b'TRUE'
120.76761699663894,0.15,b'TRUE'
120.77469801865936,0.152,b'TRUE'
120.78203304146973,0.152,b'TRUE'
120.78906006332272,0.146,b'TRUE'
120.79609308519366,0.146,b'TRUE'
120.80308410693442,0.14400000000000002,b'TRUE'
120.81021212910127,0.14400000000000002,b'TRUE'
120.817345151283,0.148,b'TRUE'
120.82437617314827,0.15,b'TRUE'
120.8314571951687,0.152,b'TRUE'
120.83854521721105,0.148,b'TRUE'
120.84562723923455,0.14400000000000002,b'TRUE'
120.85270926125804,0.14200000000000002,b'TRUE'
120.85994128374796,0.14400000000000002,b'TRUE'
120.86702230576884,0.14,b'TRUE'
120.87405332763365,0.132,b'TRUE'
120.88108334949538,0.132,b'TRUE'
120.88806737121422,0.136,b'TRUE'
120.89509739307641,0.134,b'TRUE'
120.90208041479173,0.134,b'TRUE'
120.90910843664778,0.138,b'TRUE'
120.9160914583631,0.138,b'TRUE'
120.92313048025335,0.138,b'TRUE'
120.93016050211509,0.138,b'TRUE'
120.93714552383699,0.136,b'TRUE'
120.9441255455431,0.134,b'TRUE'
120.9511535673987,0.13,b'TRUE'
120.9581865892701,0.13,b'TRUE'
120.96516761097973,0.126,b'TRUE'
120.97214863268937,0.126,b'TRUE'
120.97922765470366,0.126,b'TRUE'
120.98625867656847,0.126,b'TRUE'
120.99324469829344,0.128,b'TRUE'
121.00027472015518,0.132,b'TRUE'
121.00730574202043,0.132,b'TRUE'
121.01433676388524,0.132,b'TRUE'
121.02136678574698,0.132,b'TRUE'
121.0283558074816,0.132,b'TRUE'
121.03538682934641,0.128,b'TRUE'
121.04242085122087,0.128,b'TRUE'
121.0494478730734,0.126,b'TRUE'
121.05643189479224,0.13,b'TRUE'
121.0634629166575,0.126,b'TRUE'
121.07048993850958,0.126,b'TRUE'
121.07747396022842,0.126,b'TRUE'
121.08440498178243,0.126,b'TRUE'
121.09143300363803,0.124,b'TRUE'
121.09846602550942,0.124,b'TRUE'
121.10544704721906,0.126,b'TRUE'
121.11242706892563,0.126,b'TRUE'
121.11945809079043,0.122,b'TRUE'
121.12649411267103,0.122,b'TRUE'
121.13342413422197,0.122,b'TRUE'
121.14040415592808,0.12,b'TRUE'
121.14738517763772,0.122,b'TRUE'
121.15441519949945,0.124,b'TRUE'
121.16134622105346,0.124,b'TRUE'
121.1682762426044,0.12,b'TRUE'
121.17525726431404,0.116,b'TRUE'
121.18219028587419,0.112,b'TRUE'
121.18911730741593,0.106,b'TRUE'
121.19605132897914,0.106,b'TRUE'
121.20303235068877,0.10400000000000001,b'TRUE'
121.21006037254438,0.098,b'TRUE'
121.21704339426014,0.096,b'TRUE'
121.22392741566773,0.10400000000000001,b'TRUE'
121.23065643659356,0.112,b'TRUE'
121.2375894581537,0.11800000000000001,b'TRUE'
121.24452047970772,0.116,b'TRUE'
121.25139750109383,0.112,b'TRUE'
121.2583805228096,0.11,b'TRUE'
121.26536154451924,0.11,b'TRUE'
121.27234256622887,0.106,b'TRUE'
121.2792715877763,0.10400000000000001,b'TRUE'
121.28625260948593,0.1,b'TRUE'
121.29329163137572,0.10200000000000001,b'TRUE'
121.30022165292667,0.10400000000000001,b'TRUE'
121.3072026746363,0.11,b'TRUE'
121.31418269634241,0.114,b'TRUE'
121.32116371805205,0.114,b'TRUE'
121.32809673961219,0.112,b'TRUE'
121.33507776132183,0.11,b'TRUE'
121.3420607830376,0.108,b'TRUE'
121.34903880473757,0.106,b'TRUE'
121.35607182660897,0.10200000000000001,b'TRUE'
121.36300284816298,0.108,b'TRUE'
121.36992986970472,0.114,b'TRUE'
121.37666189063975,0.11800000000000001,b'TRUE'
121.383548912057,0.11800000000000001,b'TRUE'
121.39042593344266,0.116,b'TRUE'
121.39735895500326,0.112,b'TRUE'
121.4042889765542,0.112,b'TRUE'
121.41116699794338,0.108,b'TRUE'
121.41805701936983,0.108,b'TRUE'
121.42508704123156,0.108,b'TRUE'
121.4320710629504,0.108,b'TRUE'
121.43900108450134,0.114,b'TRUE'
121.44568010527155,0.12,b'TRUE'
121.45261112682556,0.122,b'TRUE'
121.4595411483765,0.122,b'TRUE'
121.46642116977182,0.122,b'TRUE'
121.473307191186,0.12,b'TRUE'
121.48023721273694,0.114,b'TRUE'
121.48721823444657,0.108,b'TRUE'
121.49409825584189,0.1,b'TRUE'
121.501078277548,0.096,b'TRUE'
121.50805929925764,0.092,b'TRUE'
121.51509031013848,0.09,b'TRUE'
121.52192232061225,0.098,b'TRUE'
121.52860333085437,0.106,b'TRUE'
121.53553434148034,0.10400000000000001,b'TRUE'
121.54241735203232,0.1,b'TRUE'
121.54929436257498,0.096,b'TRUE'
121.55612737305046,0.09,b'TRUE'
121.56305738367473,0.088,b'TRUE'
121.57003539437255,0.08600000000000001,b'TRUE'
121.57696840500103,0.09,b'TRUE'
121.58360041516835,0.098,b'TRUE'
121.59047742571101,0.10200000000000001,b'TRUE'
121.59736043626344,0.106,b'TRUE'
121.60419044673426,0.108,b'TRUE'
121.61106745727693,0.106,b'TRUE'
121.61805046798236,0.1,b'TRUE'
121.62498147860788,0.1,b'TRUE'
121.63156548870165,0.108,b'TRUE'
121.63839849917713,0.108,b'TRUE'
121.6452295096492,0.11,b'TRUE'
121.65210952019697,0.11,b'TRUE'
121.6590405308225,0.11,b'TRUE'
121.66592054137027,0.114,b'TRUE'
121.67254955153294,0.11800000000000001,b'TRUE'
121.67942956208026,0.12,b'TRUE'
121.68626157255403,0.11800000000000001,b'TRUE'
121.69309858303541,0.114,b'TRUE'
121.70002959366138,0.108,b'TRUE'
121.7070106043634,0.1,b'TRUE'
121.71364261453073,0.1,b'TRUE'
121.7204716250003,0.10400000000000001,b'TRUE'
121.72735463555227,0.10400000000000001,b'TRUE'
121.7341846460231,0.10400000000000001,b'TRUE'
121.74106565657166,0.10400000000000001,b'TRUE'
121.74799566719594,0.106,b'TRUE'
121.75457467728211,0.112,b'TRUE'
121.76140468775293,0.112,b'TRUE'
121.76818469814725,0.106,b'TRUE'
121.77506470869457,0.1,b'TRUE'
121.78204871940125,0.092,b'TRUE'
121.78867472955972,0.094,b'TRUE'
121.79545773995824,0.1,b'TRUE'
121.80228775042906,0.10200000000000001,b'TRUE'
121.80911376089352,0.098,b'TRUE'
121.81609677159895,0.096,b'TRUE'
121.82292678206977,0.1,b'TRUE'
121.82955579223244,0.106,b'TRUE'
121.83633880263142,0.106,b'TRUE'
121.8431768131145,0.108,b'TRUE'
121.85005382365716,0.10200000000000001,b'TRUE'
121.85698683428609,0.10200000000000001,b'TRUE'
121.86362084445636,0.108,b'TRUE'
121.87044785492253,0.11,b'TRUE'
121.87723186532276,0.108,b'TRUE'
121.88406387579653,0.106,b'TRUE'
121.89104088649265,0.1,b'TRUE'
121.89767289665997,0.1,b'TRUE'
121.90445290705429,0.10400000000000001,b'TRUE'
121.91122991744396,0.10200000000000001,b'TRUE'
121.91806292791898,0.096,b'TRUE'
121.92509293869671,0.088,b'TRUE'
121.93162194870592,0.09,b'TRUE'
121.938359959036,0.096,b'TRUE'
121.94513996942987,0.092,b'TRUE'
121.95206998005415,0.09,b'TRUE'
121.95869899021682,0.094,b'TRUE'
121.96542900053419,0.098,b'TRUE'
121.97220901092851,0.094,b'TRUE'
121.97903902139933,0.084,b'TRUE'
121.98591903194665,0.08,b'TRUE'
121.99244804195632,0.08600000000000001,b'TRUE'
121.99922805235019,0.082,b'TRUE'
122.00605806282101,0.082,b'TRUE'
122.01293907337003,0.078,b'TRUE'
122.019467083378,0.082,b'TRUE'
122.02625009377653,0.076,b'TRUE'
122.03303010417085,0.066,b'TRUE'
122.03991011471817,0.062,b'TRUE'
122.04638912465089,0.07200000000000001,b'TRUE'
122.05312413497631,0.068,b'TRUE'
122.06005414560013,0.062,b'TRUE'
122.06658315560935,0.062,b'TRUE'
122.07326916585953,0.068,b'TRUE'
122.08004917625385,0.06,b'TRUE'
122.08697918687812,0.062,b'TRUE'
122.09346319681845,0.074,b'TRUE'
122.10019320713582,0.07200000000000001,b'TRUE'
122.10707321768314,0.058,b'TRUE'
122.11365522777396,0.052000000000000005,b'TRUE'
122.12033423801313,0.058,b'TRUE'
122.12706724833515,0.056,b'TRUE'
122.13400025896408,0.064,b'TRUE'
122.1404782688951,0.07200000000000001,b'TRUE'
122.14715827913597,0.076,b'TRUE'
122.15408728975854,0.068,b'TRUE'
122.16061629976775,0.068,b'TRUE'
122.16734631008558,0.074,b'TRUE'
122.17407632040295,0.068,b'TRUE'
122.18100633102722,0.068,b'TRUE'
122.18753534103644,0.074,b'TRUE'
122.1942653513538,0.07200000000000001,b'TRUE'
122.20104536174813,0.066,b'TRUE'
122.2076743719108,0.066,b'TRUE'
122.21440438222817,0.074,b'TRUE'
122.22113339254429,0.068,b'TRUE'
122.22801540309501,0.06,b'TRUE'
122.23449541302898,0.064,b'TRUE'
122.2412244233451,0.066,b'TRUE'
122.24805443381592,0.062,b'TRUE'
122.2546334439021,0.062,b'TRUE'
122.26131245414126,0.068,b'TRUE'
122.26804246445863,0.07,b'TRUE'
122.27497347508415,0.07200000000000001,b'TRUE'
122.28145048501392,0.078,b'TRUE'
122.2881354952624,0.076,b'TRUE'
122.29506650588792,0.068,b'TRUE'
122.30159751590054,0.064,b'TRUE'
122.30832452621326,0.064,b'TRUE'
122.31510453660758,0.058,b'TRUE'
122.3219865471583,0.058,b'TRUE'
122.32846555709057,0.07,b'TRUE'
122.33514456733019,0.074,b'TRUE'
122.34202857788387,0.07,b'TRUE'
122.34855458788843,0.066,b'TRUE'
122.35528459820625,0.068,b'TRUE'
122.36206760860478,0.068,b'TRUE'
122.36859261860809,0.07,b'TRUE'
122.37532262892546,0.074,b'TRUE'
122.38205463924623,0.068,b'TRUE'
122.3886816494055,0.068,b'TRUE'
122.39531065956817,0.07200000000000001,b'TRUE'
122.40204366989019,0.07,b'TRUE'
122.40892068043331,0.062,b'TRUE'
122.41539969036603,0.066,b'TRUE'
122.42204170054856,0.062,b'TRUE'
122.42892171109634,0.056,b'TRUE'
122.43539972102735,0.06,b'TRUE'
122.44203173119422,0.058,b'TRUE'
122.44890974173904,0.062,b'TRUE'
122.45538775167006,0.07,b'TRUE'
122.46206976191388,0.068,b'TRUE'
122.46894777245825,0.066,b'TRUE'
122.47542678239097,0.07,b'TRUE'
122.48205879255829,0.064,b'TRUE'
122.48898680317916,0.06,b'TRUE'
122.49541481303413,0.068,b'TRUE'
122.502046823201,0.068,b'TRUE'
122.50892483374582,0.07200000000000001,b'TRUE'
122.51540284367684,0.08,b'TRUE'
122.52203485384416,0.08,b'TRUE'
122.52866386400683,0.082,b'TRUE'
122.53529387417075,0.084,b'TRUE'
122.54203188450083,0.084,b'TRUE'
